node_id,date,street_count,edge_list,latitude,longitude,temperature_max,temperature_min,temperature_mean,dewpoint_mean,dewpoint_max,dewpoint_min,humidity_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,shortwave_radiation_sum,cloud_cover_mean,wet_flag,severity,delta_local,eligible,pavement_temp,icy_base,icy_label,ice_thickness,area_id,icy_label_lag1,icy_label_lag2,icy_label_lag3,temperature_max_lag1,temperature_max_lag2,temperature_max_lag3,temperature_min_lag1,temperature_min_lag2,temperature_min_lag3,temperature_mean_lag1,temperature_mean_lag2,temperature_mean_lag3,dewpoint_mean_lag1,dewpoint_mean_lag2,dewpoint_mean_lag3,dewpoint_max_lag1,dewpoint_max_lag2,dewpoint_max_lag3,dewpoint_min_lag1,dewpoint_min_lag2,dewpoint_min_lag3,humidity_mean_lag1,humidity_mean_lag2,humidity_mean_lag3,precipitation_sum_lag1,precipitation_sum_lag2,precipitation_sum_lag3,rain_sum_lag1,rain_sum_lag2,rain_sum_lag3,snowfall_sum_lag1,snowfall_sum_lag2,snowfall_sum_lag3,wind_speed_10m_max_lag1,wind_speed_10m_max_lag2,wind_speed_10m_max_lag3,shortwave_radiation_sum_lag1,shortwave_radiation_sum_lag2,shortwave_radiation_sum_lag3,cloud_cover_mean_lag1,cloud_cover_mean_lag2,cloud_cover_mean_lag3,icy_base_lag1,icy_base_lag2,icy_base_lag3,severity_lag1,severity_lag2,severity_lag3,pavement_temp_lag1,pavement_temp_lag2,pavement_temp_lag3,ice_thickness_lag1,ice_thickness_lag2,ice_thickness_lag3,temperature_max_roll3_mean,temperature_min_roll3_mean,temperature_mean_roll3_mean,dewpoint_mean_roll3_mean,dewpoint_max_roll3_mean,dewpoint_min_roll3_mean,humidity_mean_roll3_mean,precipitation_sum_roll3_mean,rain_sum_roll3_mean,snowfall_sum_roll3_mean,wind_speed_10m_max_roll3_mean,shortwave_radiation_sum_roll3_mean,cloud_cover_mean_roll3_mean,icy_base_roll3_mean,severity_roll3_mean,pavement_temp_roll3_mean,ice_thickness_roll3_mean,consecutive_icy_days,freeze_thaw,split
29,2026-02-01 04:00:00+00:00,3,"[112, 25, 28]",38.9394669,-76.9800973,-3.2020001,-10.852,-7.2707496,-16.29231,-14.605594,-17.645,49.25,0.0,0.0,0.0,25.277023,13.19,47.416668,0,1,0.3,0,-13.152000236511231,0,1,1.0,"College Park, Maryland, US",0.0,1.0,0.0,11.835,-5.752,3.085,-7.3650002,-13.452,-6.415,0.8808338,-9.389499,-1.6525,-9.132142,-17.335995,-11.438922,-3.8559253,-14.047066,-4.615655,-14.0797415,-22.14185,-16.262882,50.25,52.583332,48.416668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.003029,15.111424,24.72495,16.51,9.64,16.65,1.4166666,70.791664,9.916667,0.0,0.0,0.0,1.0,1.0,1.0,-9.536828673027422,-15.75199966430664,-8.775290701290764,0.0,1.0,0.0,3.0560000000000023,-9.077333400000002,-3.3870550666666563,-12.63568633333334,-7.506215433333334,-17.494824500000007,50.416666666666664,0.0,0.0,0.0,17.946467666666663,14.266666666666675,27.374999199999994,0.0,1.0,-11.35470634620828,0.3333333333333333,0.0,1,train
30,2026-02-01 04:00:00+00:00,3,"[11, 20, 29]",32.67769309999999,-97.0796181,12.013,-7.637,0.87133354,-9.097588,-3.3592055,-13.6406355,50.333332,0.0,0.0,0.0,13.358861,16.52,1.25,0,1,0.4219063155284208,0,-10.05890639945176,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,3.263,10.412999,15.662999,-6.187,-1.187,1.013,-1.6703333,3.7400837,6.5192504,-11.297555,-4.555569,-0.9284141,-4.683605,-1.2788137,2.826475,-16.114214,-7.4482355,-2.9271622,49.041668,56.458332,62.458332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34455,16.375053,21.26744,16.8,15.65,16.21,8.875,9.5,4.8333335,0.0,0.0,0.0,1.0,1.0,0.0,-8.464266877432296,-3.504521311160365,-1.3701440633341393,0.0,0.0,0.0,9.779666,-2.120333333333336,2.863000266666677,-5.593846033333338,-1.0453145666666674,-8.829870566666672,55.98611066666666,0.0,0.0,0.0,20.32901433333333,16.220000000000006,7.736111166666663,0.0,0.6666666666666666,-4.44631075064227,0.0,0.0,0,train
31,2026-02-01 04:00:00+00:00,4,"[128, 8, 29]",32.67979657504292,-97.08067072513887,11.9935,-7.6565,0.8518335,-9.115551,-3.377092,-13.658547,50.333332,0.0,0.0,0.0,13.358861,16.52,1.25,0,1,0.4048617898759264,0,-10.061361652546823,0,0,0.0,"Arlington, Texaas, US",1.0,0.0,1.0,-5.772,3.2435,-6.072,-12.772,-6.2064996,-12.422,-9.074084,-1.689833,-9.084502,-17.08523,-11.315536,-19.054249,-13.832314,-4.7018676,-18.034472,-20.0707,-16.131868,-20.765207,52.333332,49.041668,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.454008,23.34455,17.581125,10.19,16.8,13.97,70.708336,8.875,32.625,0.0,0.0,0.0,1.0,1.0,1.0,-15.072000312805176,-8.99178811550769,-14.72199993133545,1.0,0.0,1.0,-2.866833333333331,-10.466833200000004,-6.616139666666656,-15.818338333333338,-12.189551200000002,-18.989258333333336,48.708333333333336,0.0,0.0,0.0,19.126561,13.653333333333338,37.40277866666667,0.0,1.0,-12.928596119882775,0.6666666666666666,1.0,1,train
31,2026-02-01 04:00:00+00:00,3,"[99, 31]",38.91410830002923,-77.01681359996311,-3.172,-10.822,-7.126167,-16.335348,-14.862908,-17.830353,48.541668,0.0,0.0,0.0,26.882141,13.38,39.416668,0,1,0.3,0,-13.121999549865723,0,1,1.0,"College Park, Maryland, US",0.0,1.0,0.0,11.9935,-5.772,3.2435,-7.6565,-12.772,-6.2064996,0.8518335,-9.074084,-1.689833,-9.115551,-17.08523,-11.315536,-3.377092,-13.832314,-4.7018676,-13.658547,-20.0707,-16.131868,50.333332,52.333332,49.041668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.358861,16.454008,23.34455,16.52,10.19,16.8,1.25,70.708336,8.875,0.0,0.0,0.0,1.0,1.0,1.0,-10.061361652546823,-15.072000312805176,-8.99178811550769,0.0,1.0,0.0,3.1550000000000025,-8.878333200000002,-3.3040278333333224,-12.505439000000004,-7.303757866666667,-16.62037166666667,50.569444,0.0,0.0,0.0,17.719139666666667,14.503333333333337,26.944445333333334,0.0,1.0,-11.375050026953234,0.3333333333333333,0.0,1,train
34,2026-02-01 04:00:00+00:00,4,"[128, 67, 21, 54]",32.706192161140265,-97.081420671153,11.9065,-7.7435,0.9502497,-8.936906,-3.3787117,-13.199193,50.666668,0.0,0.0,0.0,12.57426,16.5,1.2083334,0,1,0.5123852758368921,0,-10.255885031696266,0,0,0.0,"Arlington, Texaas, US",1.0,0.0,1.0,-5.726,3.0565,-6.076,-13.426,-6.4435,-12.976,-9.363501,-1.7830833,-9.265584,-17.311735,-11.143925,-18.82329,-14.022853,-4.6424,-17.385593,-22.11778,-14.884743,-20.395193,52.583332,50.083332,46.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.111424,23.000591,17.84816,9.64,16.67,13.92,70.791664,8.791667,33.541668,0.0,0.0,0.0,1.0,1.0,1.0,-16.02599964141846,-8.861679070935411,-15.57599983215332,1.0,0.0,1.0,-2.915166666666664,-10.948500000000003,-6.80405609999999,-15.759650000000008,-12.016948666666664,-19.132572000000003,49.680554666666666,0.0,0.0,0.0,18.653391666666668,13.410000000000004,37.708332999999996,0.0,1.0,-13.487892848169068,0.6666666666666666,1.0,1,train
34,2026-02-01 04:00:00+00:00,5,"[97, 35, 15, 28, 94]",38.925181124623286,-76.96514570229189,-3.176,-10.826,-7.2447486,-16.26826,-14.582007,-17.62056,49.25,0.0,0.0,0.0,25.277023,13.19,47.416668,0,1,0.6,0,-13.426000213623048,0,1,1.0,"College Park, Maryland, US",0.0,1.0,0.0,11.9065,-5.726,3.0565,-7.7435,-13.426,-6.4435,0.9502497,-9.363501,-1.7830833,-8.936906,-17.311735,-11.143925,-3.3787117,-14.022853,-4.6424,-13.199193,-22.11778,-14.884743,50.666668,52.583332,50.083332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57426,15.111424,23.000591,16.5,9.64,16.67,1.2083334,70.791664,8.791667,0.0,0.0,0.0,1.0,1.0,1.0,-10.255885031696266,-16.02599964141846,-8.861679070935411,0.0,1.0,0.0,3.079000000000003,-9.204333333333336,-3.39877819999999,-12.464188666666672,-7.347988233333332,-16.733905333333336,51.11111066666666,0.0,0.0,0.0,16.895425,14.270000000000003,26.930554799999996,0.0,1.0,-11.714521248016714,0.3333333333333333,0.0,1,train
35,2026-02-01 04:00:00+00:00,3,"[59, 66, 19]",32.68655050009303,-97.06238650032564,11.912999,-7.287,0.9588332,-9.060317,-3.7845433,-14.008083,50.25,0.0,0.0,0.0,14.003029,16.51,1.4166666,0,1,0.3554193517661638,0,-9.642420007894094,0,0,0.0,"Arlington, Texaas, US",1.0,0.0,1.0,-5.728,3.163,-6.078,-14.728,-6.337,-13.928,-9.857165,-1.5745,-9.721749,-18.265234,-11.367104,-19.656849,-14.210981,-4.54246,-17.845352,-23.801926,-16.192467,-21.892534,50.541668,48.416668,44.541668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.311613,24.72495,16.08761,10.05,16.65,13.78,70.583336,9.916667,34.458332,0.0,0.0,0.0,1.0,1.0,1.0,-17.02800064086914,-8.731138399100562,-16.228000450134278,1.0,0.0,1.0,-2.880999999999998,-11.664333333333337,-7.051137999999992,-16.42972900000001,-12.199597666666664,-20.628975666666673,47.833334666666666,0.0,0.0,0.0,19.041391,13.493333333333334,38.319445,0.0,1.0,-13.995713163367995,0.6666666666666666,1.0,1,train
35,2026-02-01 04:00:00+00:00,3,"[46, 34, 106]",38.93028346648115,-76.95842004778548,-3.128,-11.078,-7.5280004,-16.186201,-14.629181,-17.788895,50.625,0.0,0.0,0.0,25.1614,12.88,49.208332,0,1,0.3,0,-13.378000068664551,0,1,1.0,"College Park, Maryland, US",0.0,1.0,0.0,11.912999,-5.728,3.163,-7.287,-14.728,-6.337,0.9588332,-9.857165,-1.5745,-9.060317,-18.265234,-11.367104,-3.7845433,-14.210981,-4.54246,-14.008083,-23.801926,-16.192467,50.25,50.541668,48.416668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.003029,16.311613,24.72495,16.51,10.05,16.65,1.4166666,70.583336,9.916667,0.0,0.0,0.0,1.0,1.0,1.0,-9.642420007894094,-17.02800064086914,-8.731138399100562,0.0,1.0,0.0,3.1159996666666685,-9.45066666666667,-3.490943933333325,-12.897551666666674,-7.512661433333332,-18.00082533333334,49.736112,0.0,0.0,0.0,18.346530666666663,14.403333333333336,27.305556533333334,0.0,1.0,-11.80051968262127,0.3333333333333333,0.0,1,train
37,2026-02-01 04:00:00+00:00,6,"[68, 6, 44, 23, 58, 156]",32.74345138114565,-97.062837835663,12.1195,-7.2805004,1.1694998,-8.833439,-3.915919,-13.462212,50.541668,0.0,0.0,0.0,12.758432,16.47,1.4166666,0,1,0.5523563426524086,0,-9.832856754639714,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,3.1695,10.3695,16.5195,-6.5305004,-1.2305,2.1195,-1.6784167,3.723667,7.4965835,-11.208663,-4.4064612,-0.8159806,-4.911654,-1.737657,1.8245105,-14.873274,-6.191683,-2.8278944,49.416668,57.208332,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.452555,15.192682,22.862123,16.69,15.77,16.18,9.708333,9.5,6.6666665,0.0,0.0,0.0,1.0,1.0,0.0,-9.16815269812816,-3.6906667392752737,-0.6754105299272717,0.0,0.0,0.0,10.019500000000003,-1.8805001333333375,3.1806112666666735,-5.47703493333334,-1.6082668333333316,-7.964283800000003,55.041666666666664,0.0,0.0,0.0,20.50245333333333,16.21333333333334,8.624999833333339,0.0,0.6666666666666666,-4.511409989110237,0.0,0.0,0,train
38,2026-02-01 04:00:00+00:00,3,"[48, 9, 54]",38.98646048687014,-76.95577973095277,-3.176,-10.876,-7.3405843,-16.376976,-14.763447,-17.762932,49.208332,0.0,0.0,0.0,25.925,13.2,50.083332,0,1,0.3,0,-13.17600040435791,0,1,1.0,"College Park, Maryland, US",1.0,1.0,1.0,-5.776,-6.276,-4.726,-13.376,-13.076,-12.726,-9.448917,-9.678082,-8.496834,-17.228481,-18.911753,-18.043148,-14.06942,-17.935434,-15.743655,-20.723206,-20.455357,-21.956541,53.291668,47.458332,46.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.279802,17.826363,20.617662,10.19,13.49,13.74,72.958336,36.875,35.0,0.0,0.0,0.0,1.0,1.0,1.0,-15.67600040435791,-15.376000213623048,-15.02599983215332,1.0,1.0,1.0,-5.592666666666664,-13.059333333333337,-9.207944333333325,-18.061127333333342,-15.916169666666667,-21.04503466666667,49.027777333333326,0.0,0.0,0.0,18.241275666666667,12.473333333333338,48.27777866666668,0.0,1.0,-15.359333483378094,1.0,7.0,0,train
39,2026-02-01 04:00:00+00:00,3,"[56, 26, 151]",32.759744299999994,-97.1348588,12.078,-5.672,1.8988334,-8.034488,-3.225445,-13.132157,50.625,0.0,0.0,0.0,13.358861,16.45,0.9583333,0,1,0.285163240593028,0,-7.957163171928477,0,0,0.0,"Arlington, Texaas, US",1.0,0.0,1.0,-5.6785,3.578,-6.0785003,-14.778501,-6.472,-13.9285,-9.872251,-1.5845,-9.707667,-18.223413,-10.724355,-19.626541,-14.211447,-4.163712,-17.47069,-23.80239,-16.136473,-22.118856,50.791668,51.166668,44.541668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.727943,22.086521,15.530151,10.08,16.63,13.86,72.416664,8.041667,32.875,0.0,0.0,0.0,1.0,1.0,1.0,-17.078499603271485,-8.696204552593272,-16.228500175476075,1.0,0.0,1.0,-2.7263334333333322,-11.72633366666667,-7.054805999999992,-16.191436333333343,-11.948616333333334,-20.68590633333334,48.833334666666666,0.0,0.0,0.0,18.448204999999998,13.523333333333335,37.77777700000001,0.0,1.0,-14.001068110446946,0.6666666666666666,1.0,1,train
39,2026-02-01 04:00:00+00:00,3,"[41, 52]",38.91789265006538,-76.9155261494858,-3.1785,-10.9785,-7.55975,-16.078402,-14.589085,-18.124931,51.208332,0.0,0.0,0.0,24.66197,13.11,51.791668,0,1,0.3,0,-13.278500366210938,0,1,1.0,"College Park, Maryland, US",0.0,1.0,0.0,12.078,-5.6785,3.578,-5.672,-14.778501,-6.472,1.8988334,-9.872251,-1.5845,-8.034488,-18.223413,-10.724355,-3.225445,-14.211447,-4.163712,-13.132157,-23.80239,-16.136473,50.625,50.791668,51.166668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.358861,17.727943,22.086521,16.45,10.08,16.63,0.9583333,72.416664,8.041667,0.0,0.0,0.0,1.0,1.0,1.0,-7.957163171928477,-17.078499603271485,-8.696204552593272,0.0,1.0,0.0,3.325833333333334,-8.974167000000005,-3.185972533333325,-12.327418666666674,-7.200201333333333,-17.690340000000003,50.861112,0.0,0.0,0.0,17.724441666666664,14.38666666666667,27.138888100000013,0.0,1.0,-11.243955775931077,0.3333333333333333,0.0,1,train
41,2026-02-01 04:00:00+00:00,4,"[68, 4, 23, 143]",32.749979815623504,-97.08104337728182,11.8695,-6.0305004,1.627833,-8.095401,-3.6428018,-12.791036,51.0,0.0,0.0,0.0,12.661564,16.44,1.4583334,0,1,0.5613931464849587,0,-8.591893558472263,0,0,0.0,"Arlington, Texaas, US",1.0,0.0,1.0,-5.5915003,3.4695,-5.9415,-14.591499,-6.3805003,-13.7915,-9.720668,-1.6638333,-9.585249,-18.138403,-11.083931,-19.53171,-14.083854,-4.6302,-17.718079,-23.676064,-15.50964,-21.765362,50.541668,49.75,44.541668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.311613,22.427162,16.08761,10.05,16.62,13.78,70.583336,8.791667,34.458332,0.0,0.0,0.0,1.0,1.0,1.0,-17.191499328613283,-9.13116223452037,-16.391500091552736,1.0,0.0,1.0,-2.6878334333333327,-11.587833100000003,-6.989916766666657,-16.251348000000007,-12.144044333333333,-20.317022000000005,48.27777866666667,0.0,0.0,0.0,18.275461666666665,13.483333333333336,37.944445000000016,0.0,1.0,-14.238053884895463,0.6666666666666666,1.0,1,train
41,2026-02-01 04:00:00+00:00,11,"[97, 67, 39, 42, 52, 60]",38.91887971868081,-76.93194793169035,-2.9915,-10.9415,-7.3915,-16.05952,-14.505356,-17.664244,50.625,0.0,0.0,0.0,25.1614,12.88,49.208332,0,1,0.6,0,-13.541499710083007,0,1,1.0,"College Park, Maryland, US",0.0,1.0,0.0,11.8695,-5.5915003,3.4695,-6.0305004,-14.591499,-6.3805003,1.627833,-9.720668,-1.6638333,-8.095401,-18.138403,-11.083931,-3.6428018,-14.083854,-4.6302,-12.791036,-23.676064,-15.50964,51.0,50.541668,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.661564,16.311613,22.427162,16.44,10.05,16.62,1.4583334,70.583336,8.791667,0.0,0.0,0.0,1.0,1.0,1.0,-8.591893558472263,-17.191499328613283,-9.13116223452037,0.0,1.0,0.0,3.2491665666666676,-9.000833233333337,-3.2522227666666583,-12.439245000000009,-7.452285266666667,-17.325580000000002,50.430556,0.0,0.0,0.0,17.13344633333333,14.370000000000005,26.944445466666682,0.0,1.0,-11.638185040535305,0.3333333333333333,0.0,1,train
42,2026-02-01 04:00:00+00:00,2,"[19, 29]",32.680901158425776,-97.06262854953756,11.874,-7.326,0.91983336,-9.096229,-3.820234,-14.043913,50.25,0.0,0.0,0.0,14.003029,16.51,1.4166666,0,1,-0.0206914435357459,0,-9.3053087700873,0,0,0.0,"Arlington, Texaas, US",1.0,0.0,1.0,-5.802,3.124,-6.202,-14.902,-6.376,-14.052,-9.995749,-1.6135,-9.831168,-18.338224,-11.403012,-19.739782,-14.32647,-4.5790577,-17.58559,-23.91627,-16.227673,-22.233685,50.791668,48.416668,44.541668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.727943,24.72495,15.530151,10.08,16.65,13.86,72.416664,9.916667,32.875,0.0,0.0,0.0,1.0,1.0,1.0,-17.502000427246095,-8.432730053231822,-16.65200004577637,1.0,0.0,1.0,-2.9599999999999995,-11.77666666666667,-7.146805666666658,-16.493672666666676,-12.163705899999998,-20.792542666666666,47.916667999999994,0.0,0.0,0.0,19.32768133333333,13.530000000000001,38.402777000000015,0.0,1.0,-14.195576842084762,0.6666666666666666,1.0,1,train
42,2026-02-01 04:00:00+00:00,5,"[41, 90, 60, 49]",38.93715672958619,-76.91496224413576,-3.302,-11.102,-7.683249,-16.19316,-14.702008,-18.237143,51.208332,0.0,0.0,0.0,24.66197,13.11,51.791668,0,1,0.6,0,-13.70200023651123,0,1,1.0,"College Park, Maryland, US",0.0,1.0,0.0,11.874,-5.802,3.124,-7.326,-14.902,-6.376,0.91983336,-9.995749,-1.6135,-9.096229,-18.338224,-11.403012,-3.820234,-14.32647,-4.5790577,-14.043913,-23.91627,-16.227673,50.25,50.791668,48.416668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.003029,17.727943,24.72495,16.51,10.08,16.65,1.4166666,72.416664,9.916667,0.0,0.0,0.0,1.0,1.0,1.0,-9.3053087700873,-17.502000427246095,-8.432730053231822,0.0,1.0,0.0,3.0653333333333337,-9.534666666666672,-3.5631385466666576,-12.945821666666674,-7.575253899999999,-18.06261866666667,49.819445333333334,0.0,0.0,0.0,18.818640666666663,14.413333333333336,27.91666586666668,0.0,1.0,-11.746679750188406,0.3333333333333333,0.0,1,train
43,2026-02-01 04:00:00+00:00,8,"[162, 4, 7, 168, 92]",32.75950937240212,-97.05691269215716,12.0695,-7.2805004,1.1924165,-8.849832,-4.809706,-13.496885,50.25,0.0,0.0,0.0,12.313893,16.48,1.5,0,1,0.4607610774049177,0,-9.741261489392222,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,3.3195,10.3195,16.1695,-6.3805003,-1.4305,2.4695,-1.6763335,3.682,7.1424165,-11.183026,-4.3057427,-0.61657554,-4.6302,-1.9318144,2.5430286,-14.49868,-5.9612637,-2.9055448,49.416668,57.916668,60.708332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.768398,13.910169,20.991426,16.58,15.6,16.16,9.875,8.5,7.125,0.0,0.0,0.0,1.0,1.0,0.0,-8.83171912904014,-3.882051919281838,0.0391547336063879,0.0,0.0,0.0,9.936166666666667,-1.7805001000000036,3.0493610000000086,-5.368448080000007,-1.3396619333333317,-7.788496166666668,56.01388933333334,0.0,0.0,0.0,19.223330999999998,16.113333333333333,8.500000000000014,0.0,0.6666666666666666,-4.224872104905197,0.0,0.0,0,train
44,2026-02-01 04:00:00+00:00,3,"[45, 37, 7]",32.749526900000006,-97.0628662,12.024,-7.326,1.1469164,-8.8917265,-4.850807,-13.538677,50.25,0.0,0.0,0.0,12.313893,16.48,1.5,0,1,0.2119001155217377,0,-9.537900329144785,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,3.274,10.274,16.124,-6.426,-1.4760001,2.424,-1.7218336,3.6365001,7.096916,-11.225021,-4.3483715,-0.6593392,-4.672898,-1.9735296,2.5007806,-14.538956,-6.005055,-2.9467266,49.416668,57.916668,60.708332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.768398,13.910169,20.991426,16.58,15.6,16.16,9.875,8.5,7.125,0.0,0.0,0.0,1.0,1.0,0.0,-8.714234225502592,-3.66219083190208,0.2473892646684155,0.0,0.0,0.0,9.890666666666666,-1.8260000333333357,3.0038608333333428,-5.410910566666675,-1.3818823333333317,-7.830245866666668,56.01388933333334,0.0,0.0,0.0,19.223330999999998,16.113333333333333,8.500000000000009,0.0,0.6666666666666666,-4.043011930912086,0.0,0.0,0,train
45,2026-02-01 04:00:00+00:00,3,"[156, 44, 84]",32.7338799,-97.0626376,12.074,-7.326,1.1239997,-8.875347,-3.9573433,-13.504104,50.541668,0.0,0.0,0.0,12.758432,16.47,1.4166666,0,1,0.2953568955573064,0,-9.621357109180352,0,0,0.0,"Arlington, Texaas, US",0.0,0.0,0.0,3.124,10.324,16.474,-6.576,-1.276,2.074,-1.7239166,3.6781664,7.451082,-11.250651,-4.449039,-0.8585544,-4.954269,-1.7794727,1.782853,-14.913418,-6.235335,-2.8703043,49.416668,57.208332,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.452555,15.192682,22.862123,16.69,15.77,16.18,9.708333,9.5,6.6666665,0.0,0.0,0.0,1.0,1.0,0.0,-8.837141844460461,-3.488804819889197,-0.1313564240625284,0.0,0.0,0.0,9.974000000000002,-1.9260000000000017,3.1351106000000093,-5.519414800000008,-1.6502962333333315,-8.006352433333335,55.041666666666664,0.0,0.0,0.0,20.50245333333333,16.213333333333335,8.624999833333343,0.0,0.6666666666666666,-4.152434362804063,0.0,0.0,0,train
46,2026-02-01 04:00:00+00:00,7,"[103, 13, 84, 25, 58, 156, 62]",32.73550682612379,-97.0631138054156,12.0675,-7.3325,1.1175,-8.881335,-3.9632616,-13.51009,50.541668,0.0,0.0,0.0,12.758432,16.47,1.4166666,0,1,0.4080284791110905,0,-9.740528936874762,0,0,0.0,"Arlington, Texaas, US",1.0,0.0,1.0,-5.65,3.1175,-6.0,-14.65,-6.5825,-13.85,-9.779168,-1.7304168,-9.643749,-18.192759,-11.256649,-19.58534,-14.138336,-4.960356,-17.772623,-23.730005,-14.919154,-21.819864,50.541668,49.416668,44.541668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.311613,23.452555,16.08761,10.05,16.69,13.78,70.583336,9.708333,34.458332,0.0,0.0,0.0,1.0,1.0,1.0,-16.949999618530274,-9.13341412300552,-16.150000381469727,1.0,0.0,1.0,-2.8441666666666645,-11.69416666666667,-7.051111266666658,-16.34491600000001,-12.290438333333332,-20.156341,48.166667999999994,0.0,0.0,0.0,18.61725933333333,13.50666666666667,38.25000033333335,0.0,1.0,-14.077804707668507,0.6666666666666666,1.0,1,train
46,2026-02-01 04:00:00+00:00,3,"[35, 60, 47]",38.935019409159786,-76.95063245944715,-3.05,-11.0,-7.4500003,-16.11381,-14.558423,-17.717667,50.625,0.0,0.0,0.0,25.1614,12.88,49.208332,0,1,0.3,0,-13.3,0,1,1.0,"College Park, Maryland, US",0.0,1.0,0.0,12.0675,-5.65,3.1175,-7.3325,-14.65,-6.5825,1.1175,-9.779168,-1.7304168,-8.881335,-18.192759,-11.256649,-3.9632616,-14.138336,-4.960356,-13.51009,-23.730005,-14.919154,50.541668,50.541668,49.416668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.758432,16.311613,23.452555,16.47,10.05,16.69,1.4166666,70.583336,9.708333,0.0,0.0,0.0,1.0,1.0,1.0,-9.740528936874762,-16.949999618530274,-9.13341412300552,0.0,1.0,0.0,3.178333333333336,-9.521666666666668,-3.464028266666658,-12.776914333333343,-7.687317866666664,-17.386416333333333,50.166667999999994,0.0,0.0,0.0,17.507533333333328,14.403333333333336,27.23611186666668,0.0,1.0,-11.941314226136853,0.3333333333333333,0.0,1,train
47,2026-02-01 04:00:00+00:00,3,"[48, 3]",32.6776606,-97.1207592,12.0565,-7.6935,1.0148333,-8.957835,-3.3992503,-12.753166,50.125,0.0,0.0,0.0,12.9249525,16.54,1.2083334,0,1,0.2589246889195905,0,-9.952425207718418,0,0,0.0,"Arlington, Texaas, US",1.0,0.0,1.0,-5.689,3.3065,-6.039,-14.688999,-6.2935004,-13.889,-9.818166,-1.6955835,-9.68275,-18.228994,-11.188034,-19.621092,-14.174657,-4.4078045,-17.808989,-23.765966,-15.623077,-21.856195,50.541668,49.583332,44.541668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.311613,22.314194,16.08761,10.05,16.67,13.78,70.583336,6.9166665,34.458332,0.0,0.0,0.0,1.0,1.0,1.0,-17.288999176025392,-8.528633672008173,-16.488999938964845,1.0,0.0,1.0,-2.807166666666665,-11.623833133333335,-7.065499833333324,-16.346040000000013,-12.130483499999997,-20.415079333333335,48.222222666666674,0.0,0.0,0.0,18.237805666666663,13.500000000000005,37.31944483333334,0.0,1.0,-14.10221092899947,0.6666666666666666,1.0,1,train
47,2026-02-01 04:00:00+00:00,4,"[106, 58, 77, 46]",38.93859492189321,-76.95600618141891,-3.089,-11.039,-7.489,-16.150003,-14.593802,-17.753279,50.625,0.0,0.0,0.0,25.1614,12.88,49.208332,0,1,0.6,0,-13.638999557495117,0,1,1.0,"College Park, Maryland, US",0.0,1.0,0.0,12.0565,-5.689,3.3065,-7.6935,-14.688999,-6.2935004,1.0148333,-9.818166,-1.6955835,-8.957835,-18.228994,-11.188034,-3.3992503,-14.174657,-4.4078045,-12.753166,-23.765966,-15.623077,50.125,50.541668,49.583332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9249525,16.311613,22.314194,16.54,10.05,16.67,1.2083334,70.583336,6.9166665,0.0,0.0,0.0,1.0,1.0,1.0,-9.952425207718418,-17.288999176025392,-8.528633672008173,0.0,1.0,0.0,3.224666666666668,-9.55866646666667,-3.4996387333333243,-12.791621000000012,-7.327237266666664,-17.380736333333335,50.083333333333336,0.0,0.0,0.0,17.183586499999997,14.420000000000003,26.236111966666673,0.0,1.0,-11.923352685250663,0.3333333333333333,0.0,1,train
