node_id,date,latitude,longitude,temperature_max,temperature_min,temperature_mean,precipitation_sum,snowfall_sum,relative_humidity_max,relative_humidity_min,dewpoint_max,dewpoint_min
36,2025-01-02 05:00:00+00:00,47.67143171,-117.4163344,1.9955001,-0.50450003,0.67050004,0.70000005,0.07,98,92,0.83229905,-1.3512262
36,2025-01-03 05:00:00+00:00,47.67143171,-117.4163344,2.1955001,-0.0545,1.0705,8,0.49,98,91,1.6689526,-0.805064
36,2025-01-04 05:00:00+00:00,47.67143171,-117.4163344,3.3455,0.19550002,1.41425,3.3999999,1.26,99,88,2.169477,-0.40786058
36,2025-01-05 05:00:00+00:00,47.67143171,-117.4163344,3.7955,1.7455001,2.6809168,5.1000004,0,98,92,2.9185383,1.4198213
36,2025-01-06 05:00:00+00:00,47.67143171,-117.4163344,3.0955,0.7955,1.8621669,0,0,100,79,1.87254,-2.432987
36,2025-01-07 05:00:00+00:00,47.67143171,-117.4163344,2.1955001,0.44550002,1.0538334,0,0,94,80,-0.06031143,-2.6041484
36,2025-01-08 05:00:00+00:00,47.67143171,-117.4163344,1.1455001,-1.0044999,0.39550006,1.8000001,0.84000003,97,86,-0.010661817,-3.0496871
84,2025-01-01 05:00:00+00:00,47.62829757,-117.3700717,0.002499998,-2.7475002,-1.1308333,1,0.56000006,100,71,-0.70277125,-7.2289395
84,2025-01-02 05:00:00+00:00,47.62829757,-117.3700717,1.3525001,-1.0975,0.092083335,1.2,0.42000002,100,91,0.62216467,-1.741489
84,2025-01-03 05:00:00+00:00,47.62829757,-117.3700717,1.8025,-0.047500003,0.7983334,7.9,0.7,99,91,0.93961775,-1.3405709
84,2025-01-04 05:00:00+00:00,47.62829757,-117.3700717,2.3525,0.002499998,0.8983333,5.2999997,2.31,97,86,1.4844218,-1.0766003
84,2025-01-05 05:00:00+00:00,47.62829757,-117.3700717,2.7524998,1.3025,2.0649998,5,0,100,94,2.6108356,1.0281854
84,2025-01-06 05:00:00+00:00,47.62829757,-117.3700717,2.3025,-0.14750001,1.0858333,0,0,100,84,1.8752323,-2.2311702
84,2025-01-07 05:00:00+00:00,47.62829757,-117.3700717,1.1525,-0.5475,0.29833332,0,0,94,83,-0.74846214,-2.882786
84,2025-01-08 05:00:00+00:00,47.62829757,-117.3700717,0.3025,-0.7475,-0.27666667,1.5999999,0.77,100,90,-0.36004975,-1.4932297
6,2025-01-01 05:00:00+00:00,47.66856113,-117.1974166,1.139,-0.211,0.2910833,0.90000004,0.56000006,99,79,0.16767465,-3.1209285
6,2025-01-02 05:00:00+00:00,47.66856113,-117.1974166,2.739,-0.51100004,0.89941674,0.90000004,0,97,87,1.1230174,-1.3576808
6,2025-01-03 05:00:00+00:00,47.66856113,-117.1974166,3.289,0.589,1.6889998,7.4000006,0.21000001,97,85,1.4914225,-0.8670794
6,2025-01-04 05:00:00+00:00,47.66856113,-117.1974166,3.389,0.289,1.5869168,5,1.7500001,99,82,1.9649433,-0.26880312
6,2025-01-05 05:00:00+00:00,47.66856113,-117.1974166,3.389,1.089,2.4056666,4.9,0,98,83,2.8116324,-1.4762291
6,2025-01-06 05:00:00+00:00,47.66856113,-117.1974166,3.239,0.639,1.6056666,0,0,98,79,1.2943296,-2.244579
6,2025-01-07 05:00:00+00:00,47.66856113,-117.1974166,2.089,0.18900001,0.93275005,0,0,95,79,-0.020255262,-2.8288023
6,2025-01-08 05:00:00+00:00,47.66856113,-117.1974166,0.93899995,-0.211,0.35983336,2.2,1.05,97,85,-0.27394944,-1.298692
28,2025-01-01 05:00:00+00:00,47.66345987,-117.1555498,0.98249996,-0.4175,0.10749999,0.6,0.35000002,100,87,0.011715343,-2.0084267
28,2025-01-02 05:00:00+00:00,47.66345987,-117.1555498,2.6325,-0.61749995,0.6449999,0.90000004,0,97,87,1.1679478,-1.1762675
28,2025-01-03 05:00:00+00:00,47.66345987,-117.1555498,2.5325,0.6825,1.4200001,7.6000004,0.14,96,86,1.2118993,-1.0773729
28,2025-01-04 05:00:00+00:00,47.66345987,-117.1555498,3.2825,0.2325,1.3575001,5.3000007,1.8900002,99,86,1.9613311,-0.23065054
28,2025-01-05 05:00:00+00:00,47.66345987,-117.1555498,2.9825,0.98249996,2.0595832,4.6,0,100,84,2.5528626,-1.4173883
28,2025-01-06 05:00:00+00:00,47.66345987,-117.1555498,2.9825,0.4325,1.2325,0,0,97,79,0.86967176,-2.202224
28,2025-01-07 05:00:00+00:00,47.66345987,-117.1555498,1.9825001,0.2325,0.9158333,0,0,98,83,0.053472474,-1.0420086
28,2025-01-08 05:00:00+00:00,47.66345987,-117.1555498,0.9325,-1.4675,0.14708333,2,0.98,97,87,0.07572828,-3.3499503
49,2025-01-01 05:00:00+00:00,47.65729859,-117.1965858,0.3565,-3.7435,-1.6497501,0.6,0.42000002,98,72,-0.22189537,-7.5254645
49,2025-01-02 05:00:00+00:00,47.65729859,-117.1965858,2.0065,-2.9435,-0.44558325,0.90000004,0,96,80,0.6958745,-5.9093623
49,2025-01-03 05:00:00+00:00,47.65729859,-117.1965858,2.6065,0.2565,1.0023333,7.4000006,0.21000001,94,84,1.2851053,-1.8350574
49,2025-01-04 05:00:00+00:00,47.65729859,-117.1965858,2.6565,0.1065,0.81899995,4.4999995,1.54,97,82,0.8681087,-1.8196818
49,2025-01-05 05:00:00+00:00,47.65729859,-117.1965858,2.2565,0.6565,1.4606668,4.9,0,96,86,1.6346538,-0.8269119
49,2025-01-06 05:00:00+00:00,47.65729859,-117.1965858,3.1065,0.6565,1.7127501,0,0,99,79,1.6737386,-2.2762234
49,2025-01-07 05:00:00+00:00,47.65729859,-117.1965858,1.9565,0.056500003,0.80858326,0,0,98,80,0.2270736,-2.6909335
49,2025-01-08 05:00:00+00:00,47.65729859,-117.1965858,0.7565,-0.3435,0.22316663,2.1,1.05,99,90,-0.36298713,-0.9893476
68,2025-01-01 05:00:00+00:00,47.6643346,-117.2180571,1.0025,-1.3974999,-0.14958337,0.90000004,0.63,98,82,0.03164626,-4.072711
68,2025-01-02 05:00:00+00:00,47.6643346,-117.2180571,2.6025,-0.64750004,0.75041676,0.90000004,0,99,86,1.0886081,-1.5384488
68,2025-01-03 05:00:00+00:00,47.6643346,-117.2180571,3.1525,-0.047500003,1.4587501,7.100001,0.21000001,97,88,1.5145687,-1.3429508
68,2025-01-04 05:00:00+00:00,47.6643346,-117.2180571,3.3025,0.2525,1.4608332,4.3999996,1.5400001,99,86,1.9783148,-0.30509126
68,2025-01-05 05:00:00+00:00,47.6643346,-117.2180571,3.3525,1.1025001,2.2775,5.0000005,0,98,82,2.9215705,-1.6280395
68,2025-01-06 05:00:00+00:00,47.6643346,-117.2180571,2.9524999,0.60249996,1.6129168,0,0,100,81,1.1766634,-2.283078
68,2025-01-07 05:00:00+00:00,47.6643346,-117.2180571,1.8525001,0.20250002,0.8795834,0,0,95,80,-0.006833752,-2.7923458
68,2025-01-08 05:00:00+00:00,47.6643346,-117.2180571,0.7525,-0.3475,0.19416665,2.4,1.19,97,86,-0.4098188,-1.4206665
130,2025-01-01 05:00:00+00:00,47.66932632,-117.1815022,1.1520001,-0.198,0.30408332,0.90000004,0.56000006,99,79,0.18062973,-3.1082695
130,2025-01-02 05:00:00+00:00,47.66932632,-117.1815022,2.752,-0.49800003,0.9124167,0.90000004,0,97,87,1.1358942,-1.3447715
130,2025-01-03 05:00:00+00:00,47.66932632,-117.1815022,3.302,0.602,1.702,7.4000006,0.21000001,97,85,1.5042334,-0.8542501
130,2025-01-04 05:00:00+00:00,47.66932632,-117.1815022,3.402,0.302,1.5999169,5,1.7500001,99,82,1.9778196,-0.2558786
130,2025-01-05 05:00:00+00:00,47.66932632,-117.1815022,3.402,1.102,2.4186668,4.9,0,98,83,2.8245716,-1.4635007
130,2025-01-06 05:00:00+00:00,47.66932632,-117.1815022,3.252,0.652,1.6186668,0,0,98,79,1.3071407,-2.2319212
130,2025-01-07 05:00:00+00:00,47.66932632,-117.1815022,2.102,0.202,0.94575,0,0,95,79,-0.007330829,-2.8161438
130,2025-01-08 05:00:00+00:00,47.66932632,-117.1815022,0.95199996,-0.198,0.37283337,2.2,1.05,97,85,-0.26100954,-1.2859293
24,2025-01-01 05:00:00+00:00,47.67793526,-117.1966215,1.0935,-0.2565,0.24558336,0.90000004,0.56000006,99,79,0.1223319,-3.165235
24,2025-01-02 05:00:00+00:00,47.67793526,-117.1966215,2.6935,-0.5565,0.85391665,0.90000004,0,97,87,1.0779488,-1.4028637
24,2025-01-03 05:00:00+00:00,47.67793526,-117.1966215,3.2435,0.5435,1.6434999,7.4000006,0.21000001,97,85,1.446584,-0.9119817
24,2025-01-04 05:00:00+00:00,47.67793526,-117.1966215,3.3435,0.2435,1.5414166,5,1.7500001,99,82,1.9198757,-0.314039
24,2025-01-05 05:00:00+00:00,47.67793526,-117.1966215,3.3435,1.0435,2.3601665,4.9,0,98,83,2.7663448,-1.5207778
24,2025-01-06 05:00:00+00:00,47.67793526,-117.1966215,3.1935,0.5935,1.5601667,0,0,98,79,1.2494907,-2.2888813
24,2025-01-07 05:00:00+00:00,47.67793526,-117.1966215,2.0435,0.1435,0.8872502,0,0,95,79,-0.06549084,-2.8731077
24,2025-01-08 05:00:00+00:00,47.67793526,-117.1966215,0.8935,-0.2565,0.3143333,2.2,1.05,97,85,-0.3192392,-1.3433611
111,2025-01-01 05:00:00+00:00,47.6642284,-117.1752397,0.35,-3.75,-1.6562501,0.6,0.42000002,98,72,-0.2283805,-7.531731
111,2025-01-02 05:00:00+00:00,47.6642284,-117.1752397,2,-2.95,-0.45208326,0.90000004,0,96,80,0.6894282,-5.9157023
111,2025-01-03 05:00:00+00:00,47.6642284,-117.1752397,2.6,0.25,0.99583334,7.4000006,0.21000001,94,84,1.278675,-1.8414305
111,2025-01-04 05:00:00+00:00,47.6642284,-117.1752397,2.65,0.1,0.81249994,4.4999995,1.54,97,82,0.8617029,-1.8260369
111,2025-01-05 05:00:00+00:00,47.6642284,-117.1752397,2.25,0.65,1.4541668,4.9,0,96,86,1.6281841,-0.8333017
111,2025-01-06 05:00:00+00:00,47.6642284,-117.1752397,3.1,0.65,1.7062501,0,0,99,79,1.6672534,-2.2825522
111,2025-01-07 05:00:00+00:00,47.6642284,-117.1752397,1.95,0.05,0.8020833,0,0,98,80,0.22058849,-2.6972713
111,2025-01-08 05:00:00+00:00,47.6642284,-117.1752397,0.75,-0.35,0.2166667,2.1,1.05,99,90,-0.36946476,-0.99578667
7,2025-01-01 05:00:00+00:00,47.7525234,-117.3969205,0.9660001,-1.584,-0.38399997,0.70000005,0.49,99,81,0.20084384,-4.320654
7,2025-01-02 05:00:00+00:00,47.7525234,-117.3969205,1.616,-0.634,0.4014167,0.8000001,0.07,98,87,0.5558351,-2.2220979
7,2025-01-03 05:00:00+00:00,47.7525234,-117.3969205,2.1660001,-0.234,1.0159999,7.2,0.28,96,90,1.2012628,-1.5250921
7,2025-01-04 05:00:00+00:00,47.7525234,-117.3969205,3.1660001,0.316,1.3930832,3.4,0.77000004,97,89,1.8955019,-0.19898267
7,2025-01-05 05:00:00+00:00,47.7525234,-117.3969205,3.9160001,1.416,2.470167,4.7,0.07,99,91,2.8870833,0.65146905
7,2025-01-06 05:00:00+00:00,47.7525234,-117.3969205,3.066,0.61600006,1.8368334,0,0,99,77,1.9452093,-2.9047735
7,2025-01-07 05:00:00+00:00,47.7525234,-117.3969205,1.9160001,0.116,1.0951666,0,0,94,79,0.25794134,-3.0946364
7,2025-01-08 05:00:00+00:00,47.7525234,-117.3969205,0.9660001,-1.134,0.29725003,3.1000001,1.54,98,85,0.24440858,-3.3339992
8,2025-01-01 05:00:00+00:00,47.75653995,-117.3625009,1.0025,-1.5475,-0.3704166,0.8,0.49,100,85,0.31347385,-3.7400186
8,2025-01-02 05:00:00+00:00,47.75653995,-117.3625009,1.6025001,-0.64750004,0.415,0.70000005,0.28,99,90,0.5631883,-1.9342101
8,2025-01-03 05:00:00+00:00,47.75653995,-117.3625009,2.4025,-0.14750001,1.0795833,7.1,0.21000001,97,90,1.2871535,-1.2904916
8,2025-01-04 05:00:00+00:00,47.75653995,-117.3625009,3.2524998,0.1525,1.3670832,4.1000004,1.26,98,88,2.2738392,-0.2553815
8,2025-01-05 05:00:00+00:00,47.75653995,-117.3625009,4.0025,1.4525,2.5441663,4.6,0.07,100,92,2.9728637,1.31233
8,2025-01-06 05:00:00+00:00,47.75653995,-117.3625009,3.1025,0.7025,1.8129166,0,0,100,78,1.8323734,-2.6954548
8,2025-01-07 05:00:00+00:00,47.75653995,-117.3625009,1.9025,0.20250002,1.1587499,0,0,94,79,0.2456127,-3.0104063
8,2025-01-08 05:00:00+00:00,47.75653995,-117.3625009,1.0025,-1.0975,0.33166665,3.4,1.68,98,86,0.4226239,-3.1411226
80,2025-01-01 05:00:00+00:00,47.7439272,-117.3954327,0.902,-1.448,-0.21883334,1.1,0.56000006,99,83,0.31297448,-3.9604642
80,2025-01-02 05:00:00+00:00,47.7439272,-117.3954327,1.5020001,-0.54800004,0.452,0.70000005,0.49,99,89,0.63888645,-1.9857501
80,2025-01-03 05:00:00+00:00,47.7439272,-117.3954327,2.152,-0.048,1.0144999,7.2999997,0.42000002,97,91,1.4311062,-1.0442173
80,2025-01-04 05:00:00+00:00,47.7439272,-117.3954327,3.152,0.102,1.3290833,3.8000002,1.4700001,97,89,1.9320709,-0.6038479
80,2025-01-05 05:00:00+00:00,47.7439272,-117.3954327,3.802,1.602,2.5624166,5.2,0.21000001,100,93,2.924992,1.2866571
80,2025-01-06 05:00:00+00:00,47.7439272,-117.3954327,2.852,0.70199996,1.8499166,0,0,100,79,1.9312913,-2.5240278
80,2025-01-07 05:00:00+00:00,47.7439272,-117.3954327,1.9020001,0.202,1.09575,0,0,94,81,0.09635038,-2.674155
80,2025-01-08 05:00:00+00:00,47.7439272,-117.3954327,0.95199996,-0.99799997,0.3540834,2.8000002,1.33,97,87,0.33011124,-2.8877459
48,2025-01-01 05:00:00+00:00,47.75131736,-117.4106447,1.0115,-1.5385001,-0.3385,0.70000005,0.49,99,81,0.24613315,-4.2762165
48,2025-01-02 05:00:00+00:00,47.75131736,-117.4106447,1.6615,-0.5885,0.44691667,0.8000001,0.07,98,87,0.60101527,-2.1771922
48,2025-01-03 05:00:00+00:00,47.75131736,-117.4106447,2.2115002,-0.1885,1.0615,7.2,0.28,96,90,1.2464422,-1.4800748
48,2025-01-04 05:00:00+00:00,47.75131736,-117.4106447,3.2115002,0.36150002,1.4385834,3.4,0.77000004,97,89,1.9407352,-0.15408203
48,2025-01-05 05:00:00+00:00,47.75131736,-117.4106447,3.9615002,1.4614999,2.5156667,4.7,0.07,99,91,2.9322052,0.696482
48,2025-01-06 05:00:00+00:00,47.75131736,-117.4106447,3.1115,0.66150004,1.8823332,0,0,99,77,1.9904424,-2.8605971
48,2025-01-07 05:00:00+00:00,47.75131736,-117.4106447,1.9615,0.16149999,1.1406667,0,0,94,79,0.30312204,-3.0503302
48,2025-01-08 05:00:00+00:00,47.75131736,-117.4106447,1.0115,-1.0885,0.34274992,3.1000001,1.54,98,85,0.28975126,-3.289323
33,2025-01-01 05:00:00+00:00,47.74112925,-117.4089852,0.93450004,-1.4155,-0.18633336,1.1,0.56000006,99,83,0.34543732,-3.9286373
33,2025-01-02 05:00:00+00:00,47.74112925,-117.4089852,1.5345,-0.5155,0.48450002,0.70000005,0.49,99,89,0.67119706,-1.9536343
33,2025-01-03 05:00:00+00:00,47.74112925,-117.4089852,2.1845,-0.015500002,1.0470002,7.2999997,0.42000002,97,91,1.4634546,-1.0119833
33,2025-01-04 05:00:00+00:00,47.74112925,-117.4089852,3.1845,0.1345,1.3615832,3.8000002,1.4700001,97,89,1.9643416,-0.5715364
33,2025-01-05 05:00:00+00:00,47.74112925,-117.4089852,3.8345,1.6344999,2.5949166,5.2,0.21000001,100,93,2.957261,1.318928
33,2025-01-06 05:00:00+00:00,47.74112925,-117.4089852,2.8845,0.7345,1.8824167,0,0,100,79,1.9636008,-2.4923823
33,2025-01-07 05:00:00+00:00,47.74112925,-117.4089852,1.9345,0.2345,1.12825,0,0,94,81,0.12858306,-2.6424189
33,2025-01-08 05:00:00+00:00,47.74112925,-117.4089852,0.9845,-0.96549994,0.38658333,2.8000002,1.33,97,87,0.36249885,-2.8557513
73,2025-01-01 05:00:00+00:00,47.7517667,-117.3607215,0.97650003,-1.5735,-0.3964167,0.8,0.49,100,85,0.28750357,-3.7655487
73,2025-01-02 05:00:00+00:00,47.7517667,-117.3607215,1.5765,-0.6735,0.38899994,0.70000005,0.28,99,90,0.5372181,-1.9599347
73,2025-01-03 05:00:00+00:00,47.7517667,-117.3607215,2.3765,-0.1735,1.0535834,7.1,0.21000001,97,90,1.2613366,-1.3162475
73,2025-01-04 05:00:00+00:00,47.7517667,-117.3607215,3.2264998,0.1265,1.3410832,4.1000004,1.26,98,88,2.2479298,-0.28123054
73,2025-01-05 05:00:00+00:00,47.7517667,-117.3607215,3.9764998,1.4265,2.5181665,4.6,0.07,100,92,2.9470797,1.2863597
73,2025-01-06 05:00:00+00:00,47.7517667,-117.3607215,3.0765,0.6765,1.7869166,0,0,100,78,1.8065261,-2.7207348
73,2025-01-07 05:00:00+00:00,47.7517667,-117.3607215,1.8765,0.17650001,1.1327499,0,0,94,79,0.21982665,-3.035724
73,2025-01-08 05:00:00+00:00,47.7517667,-117.3607215,0.97650003,-1.1235,0.3056667,3.4,1.68,98,86,0.39668363,-3.1666849
134,2025-01-01 05:00:00+00:00,47.7471649,-117.3599849,0.7695,-1.5304999,-0.3638332,1.3,0.7,99,85,0.030796781,-3.7233255
134,2025-01-02 05:00:00+00:00,47.7471649,-117.3599849,1.4195,-0.5805,0.3549167,0.8,0.49,99,90,0.58924043,-2.0178657
134,2025-01-03 05:00:00+00:00,47.7471649,-117.3599849,2.3195,-0.1805,0.9736666,7.3,0.35,97,90,1.4019068,-1.1756333
134,2025-01-04 05:00:00+00:00,47.7471649,-117.3599849,3.1195,0.119500004,1.2840834,3.8999999,1.6800001,98,89,1.6936705,-0.3002044
134,2025-01-05 05:00:00+00:00,47.7471649,-117.3599849,3.7695,1.4695001,2.5361664,5.1000004,0.14,100,93,2.7418013,1.3293105
134,2025-01-06 05:00:00+00:00,47.7471649,-117.3599849,2.6695,0.5695,1.682,0,0,100,80,1.7995672,-2.4832358
134,2025-01-07 05:00:00+00:00,47.7471649,-117.3599849,1.7695,0.16950001,1.032,0,0,93,80,0.014528481,-2.8732815
134,2025-01-08 05:00:00+00:00,47.7471649,-117.3599849,1.0195,-1.1305,0.25074998,3.3,1.61,97,88,0.24789645,-2.8643806
10,2025-01-01 05:00:00+00:00,47.6727106,-117.2898748,1.1175,-0.4825,0.11750001,0.8,0.42000002,99,91,0.128685,-1.7709575
10,2025-01-02 05:00:00+00:00,47.6727106,-117.2898748,2.4675,-0.4825,0.8362499,0.90000004,0.07,97,88,0.9547224,-1.475165
10,2025-01-03 05:00:00+00:00,47.6727106,-117.2898748,2.8675,0.017500002,1.4570833,7.2,0,96,92,2.0935042,-0.9792533
10,2025-01-04 05:00:00+00:00,47.6727106,-117.2898748,3.5674999,0.3175,1.5279166,3.9999998,1.47,98,88,1.8400794,-0.24558121
10,2025-01-05 05:00:00+00:00,47.6727106,-117.2898748,3.6675,1.8675,2.7383335,4.7,0,98,94,3.1856446,1.441745
10,2025-01-06 05:00:00+00:00,47.6727106,-117.2898748,3.1175,0.61749995,2.1049998,0,0,100,81,2.5414026,-2.2684312
10,2025-01-07 05:00:00+00:00,47.6727106,-117.2898748,1.9175,0.3175,1.0570832,0,0,95,81,0.3063343,-2.561371
10,2025-01-08 05:00:00+00:00,47.6727106,-117.2898748,0.8175,-0.1325,0.29458335,2.1,0.90999997,96,89,-0.43376017,-0.9869842
20,2025-01-01 05:00:00+00:00,47.66424605,-117.2822877,0.974,-0.526,0.09691665,0.8,0.42000002,98,91,-0.00489345,-1.813997
20,2025-01-02 05:00:00+00:00,47.66424605,-117.2822877,2.574,-0.57600003,0.82191664,0.8,0,97,87,1.0107563,-1.4222277
20,2025-01-03 05:00:00+00:00,47.66424605,-117.2822877,3.024,-0.026,1.4448333,7.3000007,0.28,97,92,1.8510371,-1.1701326
20,2025-01-04 05:00:00+00:00,47.66424605,-117.2822877,3.424,0.224,1.4864999,4.5,1.61,99,88,1.9454337,-0.23400635
20,2025-01-05 05:00:00+00:00,47.66424605,-117.2822877,3.574,1.924,2.6573331,4.7000003,0,99,95,3.0318496,1.4980487
20,2025-01-06 05:00:00+00:00,47.66424605,-117.2822877,3.074,0.62399995,2.0719168,0,0,100,81,2.4981055,-2.262084
20,2025-01-07 05:00:00+00:00,47.66424605,-117.2822877,1.874,0.324,1.0406666,0,0,95,81,0.26308745,-2.5550237
20,2025-01-08 05:00:00+00:00,47.66424605,-117.2822877,0.824,-0.22600001,0.26775,2.3,1.12,97,88,-0.28026003,-1.0857505
115,2025-01-01 05:00:00+00:00,47.6968526,-117.2828109,0.9795,-0.17049998,0.30658334,1.1,0.63,98,84,0.12239867,-2.1916156
115,2025-01-02 05:00:00+00:00,47.6968526,-117.2828109,2.4795,-0.32050002,0.8961666,1,0,98,89,1.0160758,-1.4618677
115,2025-01-03 05:00:00+00:00,47.6968526,-117.2828109,3.1295,0.2795,1.6315832,8,0.35000002,97,88,2.007942,-1.0170442
115,2025-01-04 05:00:00+00:00,47.6968526,-117.2828109,3.2795,0.4295,1.5399166,4.7999997,2.03,99,85,2.1071126,-0.3263139
115,2025-01-05 05:00:00+00:00,47.6968526,-117.2828109,3.7295,1.9795,2.812833,5.7000003,0.07,100,93,3.2371125,1.5616671
115,2025-01-06 05:00:00+00:00,47.6968526,-117.2828109,3.1795,0.6795,2.0044997,0,0,100,82,2.7491753,-2.0416386
115,2025-01-07 05:00:00+00:00,47.6968526,-117.2828109,1.9795,0.3795,1.117,0,0,95,81,0.36797348,-2.5008292
115,2025-01-08 05:00:00+00:00,47.6968526,-117.2828109,0.9795,-0.22049999,0.30033338,2.7,1.3299999,98,86,0.023099901,-1.0992103
137,2025-01-01 05:00:00+00:00,47.6825256,-117.2752548,1.051,-0.09899998,0.37808335,1.1,0.63,98,84,0.19339721,-2.1214168
137,2025-01-02 05:00:00+00:00,47.6825256,-117.2752548,2.551,-0.24900001,0.9676666,1,0,98,89,1.0870725,-1.3910387
137,2025-01-03 05:00:00+00:00,47.6825256,-117.2752548,3.201,0.351,1.7030834,8,0.35000002,97,88,2.078849,-0.94630414
137,2025-01-04 05:00:00+00:00,47.6825256,-117.2752548,3.351,0.50100005,1.6114168,4.7999997,2.03,99,85,2.1780202,-0.25612497
137,2025-01-05 05:00:00+00:00,47.6825256,-117.2752548,3.801,2.051,2.8843334,5.7000003,0.07,100,93,3.3085299,1.6325756
137,2025-01-06 05:00:00+00:00,47.6825256,-117.2752548,3.2510002,0.75100005,2.076,0,0,100,82,2.8204255,-1.9717268
137,2025-01-07 05:00:00+00:00,47.6825256,-117.2752548,2.051,0.451,1.1884999,0,0,95,81,0.4390573,-2.431012
137,2025-01-08 05:00:00+00:00,47.6825256,-117.2752548,1.051,-0.14899999,0.37183335,2.7,1.3299999,98,86,0.09409856,-1.0289235
105,2025-01-01 05:00:00+00:00,47.67518556,-117.3254889,1.051,-0.048999995,0.34891668,1.3,0.70000005,100,88,0.251,-1.6997975
105,2025-01-02 05:00:00+00:00,47.67518556,-117.3254889,2.451,-0.24900001,0.8760001,0.90000004,0.07,98,91,1.1812732,-1.2435733
105,2025-01-03 05:00:00+00:00,47.67518556,-117.3254889,3.0010002,0.25100002,1.5155835,8.2,0.35000002,97,91,2.2263815,-0.64848495
105,2025-01-04 05:00:00+00:00,47.67518556,-117.3254889,3.301,0.40100002,1.5468334,5,2.1000001,99,84,2.277191,-0.51689905
105,2025-01-05 05:00:00+00:00,47.67518556,-117.3254889,3.801,1.901,2.7697504,5.6,0.07,100,94,3.221703,1.583549
105,2025-01-06 05:00:00+00:00,47.67518556,-117.3254889,3.051,0.651,1.9843335,0,0,100,82,2.621124,-2.069506
105,2025-01-07 05:00:00+00:00,47.67518556,-117.3254889,2.001,0.451,1.1447501,0,0,95,81,0.38934848,-2.431012
105,2025-01-08 05:00:00+00:00,47.67518556,-117.3254889,0.851,-0.14899999,0.3634999,2.5,1.19,98,87,0.14080301,-1.0676136
30,2025-01-01 05:00:00+00:00,47.6635671,-117.3127018,1.163,-0.43699998,0.16300002,0.8,0.42000002,99,91,0.1741331,-1.7259398
30,2025-01-02 05:00:00+00:00,47.6635671,-117.3127018,2.513,-0.43699998,0.88175005,0.90000004,0.07,97,88,0.9998469,-1.4300367
30,2025-01-03 05:00:00+00:00,47.6635671,-117.3127018,2.913,0.063,1.502583,7.2,0,96,92,2.1387923,-0.93412584
30,2025-01-04 05:00:00+00:00,47.6635671,-117.3127018,3.613,0.363,1.5734166,3.9999998,1.47,98,88,1.8850905,-0.20029153
30,2025-01-05 05:00:00+00:00,47.6635671,-117.3127018,3.713,1.913,2.7838335,4.7,0,98,94,3.2309852,1.4870869
30,2025-01-06 05:00:00+00:00,47.6635671,-117.3127018,3.163,0.663,2.1505,0,0,100,81,2.58669,-2.2240026
30,2025-01-07 05:00:00+00:00,47.6635671,-117.3127018,1.963,0.363,1.1025834,0,0,95,81,0.35156956,-2.5169413
30,2025-01-08 05:00:00+00:00,47.6635671,-117.3127018,0.86300004,-0.087,0.34008336,2.1,0.90999997,96,89,-0.3886334,-0.9420814
11,2025-01-01 05:00:00+00:00,47.64998279,-117.4435615,0.93200004,-0.318,0.24033336,0.8,0.49,98,83,0.07523184,-2.560139
11,2025-01-02 05:00:00+00:00,47.64998279,-117.4435615,1.8820001,-0.368,0.7465834,0.90000004,0.28,99,91,0.8699276,-1.261915
11,2025-01-03 05:00:00+00:00,47.64998279,-117.4435615,1.932,0.08200001,1.0299166,8.400001,0.63,98,92,1.4561946,-0.47999322
11,2025-01-04 05:00:00+00:00,47.64998279,-117.4435615,3.2819998,0.23200001,1.4736667,3.8,1.12,97,87,2.057058,-0.3973005
11,2025-01-05 05:00:00+00:00,47.64998279,-117.4435615,3.7819998,1.8820001,2.692417,4.7000003,0,99,93,3.0546558,1.4561946
11,2025-01-06 05:00:00+00:00,47.64998279,-117.4435615,2.882,0.88199997,1.9049166,0,0,100,79,2.05817,-2.3487625
11,2025-01-07 05:00:00+00:00,47.64998279,-117.4435615,2.2819998,0.63199997,1.3028333,0,0,91,80,-0.22308767,-1.8257715
11,2025-01-08 05:00:00+00:00,47.64998279,-117.4435615,1.3820001,-0.918,0.6257501,1.4,0.7,96,85,0.4698767,-3.121912
12,2025-01-01 05:00:00+00:00,47.6456186,-117.4337334,0.772,-1.578,-0.37800002,1.2,0.63,100,81,0.062262353,-4.4124594
12,2025-01-02 05:00:00+00:00,47.6456186,-117.4337334,1.822,-0.67800003,0.46366668,0.90000004,0.14,99,93,0.85760397,-1.3793331
12,2025-01-03 05:00:00+00:00,47.6456186,-117.4337334,1.922,-0.278,0.84908336,7.6000004,0.49,99,93,1.5894336,-0.69633454
12,2025-01-04 05:00:00+00:00,47.6456186,-117.4337334,3.122,0.072000004,1.2699168,4.1,1.4700001,97,88,1.9481049,-0.6297974
12,2025-01-05 05:00:00+00:00,47.6456186,-117.4337334,3.5219998,1.6220001,2.4657502,5,0,99,93,2.7961853,1.1970975
12,2025-01-06 05:00:00+00:00,47.6456186,-117.4337334,2.672,0.622,1.6574169,0,0,100,79,1.8517597,-2.6019244
12,2025-01-07 05:00:00+00:00,47.6456186,-117.4337334,2.122,0.322,0.9115834,0,0,94,79,0.065301955,-2.894043
12,2025-01-08 05:00:00+00:00,47.6456186,-117.4337334,0.922,-1.078,0.21366668,1.4000001,0.7,96,85,-0.13657553,-2.9665012
