node_id,date,latitude,longitude,temperature_max,temperature_min,temperature_mean,precipitation_sum,snowfall_sum,relative_humidity_max,relative_humidity_min,dewpoint_max,dewpoint_min
190983176,2025-01-05 05:00:00+00:00,39.0943676,-94.5788341,-4.5305004,-9.830501,-7.1804996,27.4,13.44,94.0,83.0,-5.4903746,-11.875833
190983176,2025-01-06 05:00:00+00:00,39.0943676,-94.5788341,-8.1305,-13.5305,-10.6034155,0.4,0.28,81.0,56.0,-11.385565,-19.5051
190983176,2025-01-07 05:00:00+00:00,39.0943676,-94.5788341,-5.1805,-17.4805,-11.711749,0.0,0.0,91.0,44.0,-11.130373,-25.595568
190983176,2025-01-08 05:00:00+00:00,39.0943676,-94.5788341,-6.3805003,-13.1805,-9.782582,0.0,0.0,88.0,63.0,-10.083089,-17.932257
190983178,2025-01-01 05:00:00+00:00,39.0943386,-94.5776662,4.9325,-2.0175,0.57000005,0.0,0.0,77.0,54.0,-2.5480726,-7.5306764
190983178,2025-01-02 05:00:00+00:00,39.0943386,-94.5776662,7.1324997,-0.8175,2.9866664,0.0,0.0,85.0,53.0,-0.114826895,-6.889847
190983178,2025-01-03 05:00:00+00:00,39.0943386,-94.5776662,1.1325,-5.6175003,-2.019583,0.0,0.0,91.0,65.0,-3.5720787,-7.4830155
190983178,2025-01-04 05:00:00+00:00,39.0943386,-94.5776662,-1.9675,-4.3675003,-3.559167,3.3,1.2600001,93.0,64.0,-5.130292,-9.481567
190983178,2025-01-05 05:00:00+00:00,39.0943386,-94.5776662,-4.5175004,-9.8175,-7.1674995,27.4,13.44,94.0,83.0,-5.477479,-11.863058
190983178,2025-01-06 05:00:00+00:00,39.0943386,-94.5776662,-8.117499,-13.5175,-10.590415,0.4,0.28,81.0,56.0,-11.372912,-19.492876
190983178,2025-01-07 05:00:00+00:00,39.0943386,-94.5776662,-5.1675,-17.4675,-11.69875,0.0,0.0,91.0,44.0,-11.118015,-25.583517
190983178,2025-01-08 05:00:00+00:00,39.0943386,-94.5776662,-6.3675003,-13.1675,-9.769582,0.0,0.0,88.0,63.0,-10.070493,-17.919882
190983180,2025-01-01 05:00:00+00:00,39.0943027,-94.5764933,4.9455,-2.0045,0.583,0.0,0.0,77.0,54.0,-2.5357158,-7.5182834
190983180,2025-01-02 05:00:00+00:00,39.0943027,-94.5764933,7.1454997,-0.80450004,2.9996665,0.0,0.0,85.0,53.0,-0.102569096,-6.877501
190983180,2025-01-03 05:00:00+00:00,39.0943027,-94.5764933,1.1455001,-5.6045003,-2.006583,0.0,0.0,91.0,65.0,-3.5593832,-7.470624
190983180,2025-01-04 05:00:00+00:00,39.0943027,-94.5764933,-1.9545,-4.3545003,-3.5461667,3.3,1.2600001,93.0,64.0,-5.117397,-9.469151
190983180,2025-01-05 05:00:00+00:00,39.0943027,-94.5764933,-4.5045004,-9.804501,-7.1544995,27.4,13.44,94.0,83.0,-5.4645834,-11.8502865
190983180,2025-01-06 05:00:00+00:00,39.0943027,-94.5764933,-8.1045,-13.5045,-10.577416,0.4,0.28,81.0,56.0,-11.360259,-19.48065
190983180,2025-01-07 05:00:00+00:00,39.0943027,-94.5764933,-5.1545,-17.4545,-11.685749,0.0,0.0,91.0,44.0,-11.105657,-25.57147
190983180,2025-01-08 05:00:00+00:00,39.0943027,-94.5764933,-6.3545003,-13.1545,-9.756584,0.0,0.0,88.0,63.0,-10.057897,-17.907505
190983182,2025-01-01 05:00:00+00:00,39.0942652,-94.5753305,4.9455,-2.0045,0.583,0.0,0.0,77.0,54.0,-2.5357158,-7.5182834
190983182,2025-01-02 05:00:00+00:00,39.0942652,-94.5753305,7.1454997,-0.80450004,2.9996665,0.0,0.0,85.0,53.0,-0.102569096,-6.877501
190983182,2025-01-03 05:00:00+00:00,39.0942652,-94.5753305,1.1455001,-5.6045003,-2.006583,0.0,0.0,91.0,65.0,-3.5593832,-7.470624
190983182,2025-01-04 05:00:00+00:00,39.0942652,-94.5753305,-1.9545,-4.3545003,-3.5461667,3.3,1.2600001,93.0,64.0,-5.117397,-9.469151
190983182,2025-01-05 05:00:00+00:00,39.0942652,-94.5753305,-4.5045004,-9.804501,-7.1544995,27.4,13.44,94.0,83.0,-5.4645834,-11.8502865
190983182,2025-01-06 05:00:00+00:00,39.0942652,-94.5753305,-8.1045,-13.5045,-10.577416,0.4,0.28,81.0,56.0,-11.360259,-19.48065
190983182,2025-01-07 05:00:00+00:00,39.0942652,-94.5753305,-5.1545,-17.4545,-11.685749,0.0,0.0,91.0,44.0,-11.105657,-25.57147
190983182,2025-01-08 05:00:00+00:00,39.0942652,-94.5753305,-6.3545003,-13.1545,-9.756584,0.0,0.0,88.0,63.0,-10.057897,-17.907505
190983184,2025-01-01 05:00:00+00:00,39.0942283,-94.5742001,4.952,-1.9979999,0.5895,0.0,0.0,77.0,54.0,-2.5295372,-7.5120883
190983184,2025-01-02 05:00:00+00:00,39.0942283,-94.5742001,7.152,-0.79800004,3.0061667,0.0,0.0,85.0,53.0,-0.096440144,-6.871329
190983184,2025-01-03 05:00:00+00:00,39.0942283,-94.5742001,1.1520001,-5.598,-2.0000832,0.0,0.0,91.0,65.0,-3.5530357,-7.464429
190983184,2025-01-04 05:00:00+00:00,39.0942283,-94.5742001,-1.948,-4.348,-3.539667,3.3,1.2600001,93.0,64.0,-5.110949,-9.462941
190983184,2025-01-05 05:00:00+00:00,39.0942283,-94.5742001,-4.498,-9.798,-7.1479993,27.4,13.44,94.0,83.0,-5.4581356,-11.8439
190983184,2025-01-06 05:00:00+00:00,39.0942283,-94.5742001,-8.098,-13.498,-10.570916,0.4,0.28,81.0,56.0,-11.353933,-19.474537
190983184,2025-01-07 05:00:00+00:00,39.0942283,-94.5742001,-5.148,-17.448,-11.679249,0.0,0.0,91.0,44.0,-11.099478,-25.565447
190983184,2025-01-08 05:00:00+00:00,39.0942283,-94.5742001,-6.348,-13.148,-9.750084,0.0,0.0,88.0,63.0,-10.051599,-17.901318
190983186,2025-01-01 05:00:00+00:00,39.0941719,-94.572808,4.9455,-2.0045,0.583,0.0,0.0,77.0,54.0,-2.5357158,-7.5182834
190983186,2025-01-02 05:00:00+00:00,39.0941719,-94.572808,7.1454997,-0.80450004,2.9996665,0.0,0.0,85.0,53.0,-0.102569096,-6.877501
190983186,2025-01-03 05:00:00+00:00,39.0941719,-94.572808,1.1455001,-5.6045003,-2.006583,0.0,0.0,91.0,65.0,-3.5593832,-7.470624
190983186,2025-01-04 05:00:00+00:00,39.0941719,-94.572808,-1.9545,-4.3545003,-3.5461667,3.3,1.2600001,93.0,64.0,-5.117397,-9.469151
190983186,2025-01-05 05:00:00+00:00,39.0941719,-94.572808,-4.5045004,-9.804501,-7.1544995,27.4,13.44,94.0,83.0,-5.4645834,-11.8502865
190983186,2025-01-06 05:00:00+00:00,39.0941719,-94.572808,-8.1045,-13.5045,-10.577416,0.4,0.28,81.0,56.0,-11.360259,-19.48065
190983186,2025-01-07 05:00:00+00:00,39.0941719,-94.572808,-5.1545,-17.4545,-11.685749,0.0,0.0,91.0,44.0,-11.105657,-25.57147
190983186,2025-01-08 05:00:00+00:00,39.0941719,-94.572808,-6.3545003,-13.1545,-9.756584,0.0,0.0,88.0,63.0,-10.057897,-17.907505
190983200,2025-01-01 05:00:00+00:00,39.094032,-94.568844,5.006,-2.344,0.59141666,0.0,0.0,77.0,54.0,-2.4782104,-7.497708
190983200,2025-01-02 05:00:00+00:00,39.094032,-94.568844,7.156,-1.344,2.9955833,0.0,0.0,85.0,52.0,-0.25331277,-6.8807464
190983200,2025-01-03 05:00:00+00:00,39.094032,-94.568844,1.256,-5.494,-1.9210835,0.0,0.0,91.0,63.0,-3.5003006,-7.613738
190983200,2025-01-04 05:00:00+00:00,39.094032,-94.568844,-2.144,-4.344,-3.6210835,3.3,1.26,94.0,65.0,-4.965548,-9.510382
190983200,2025-01-05 05:00:00+00:00,39.094032,-94.568844,-4.494,-9.694,-7.1044164,27.099998,13.23,95.0,83.0,-5.3131466,-11.695718
190983200,2025-01-06 05:00:00+00:00,39.094032,-94.568844,-7.9939995,-12.7439995,-10.223166,0.3,0.21000001,82.0,66.0,-11.190288,-17.248388
190983200,2025-01-07 05:00:00+00:00,39.094032,-94.568844,-5.0439997,-17.344,-11.4314995,0.0,0.0,91.0,49.0,-11.048147,-25.055202
190983200,2025-01-08 05:00:00+00:00,39.094032,-94.568844,-6.194,-12.094,-9.285666,0.0,0.0,89.0,66.0,-9.90238,-16.436893
190983536,2025-01-01 05:00:00+00:00,39.0809607,-94.5593218,4.8175,-2.5325,0.40291664,0.0,0.0,77.0,54.0,-2.6573832,-7.6780005
190983536,2025-01-02 05:00:00+00:00,39.0809607,-94.5593218,6.9675,-1.5325,2.8070831,0.0,0.0,85.0,52.0,-0.43515107,-7.060712
190983536,2025-01-03 05:00:00+00:00,39.0809607,-94.5593218,1.0675,-5.6825,-2.1095834,0.0,0.0,91.0,63.0,-3.684386,-7.793108
190983536,2025-01-04 05:00:00+00:00,39.0809607,-94.5593218,-2.3325,-4.5325,-3.8095834,3.3,1.26,94.0,65.0,-5.152754,-9.690136
190983536,2025-01-05 05:00:00+00:00,39.0809607,-94.5593218,-4.6825,-9.882501,-7.2929173,27.099998,13.23,95.0,83.0,-5.5003543,-11.880444
190983536,2025-01-06 05:00:00+00:00,39.0809607,-94.5593218,-8.1825,-12.9325,-10.411668,0.3,0.21000001,82.0,66.0,-11.374013,-17.429588
190983536,2025-01-07 05:00:00+00:00,39.0809607,-94.5593218,-5.2324996,-17.5325,-11.62,0.0,0.0,91.0,49.0,-11.227336,-25.230272
190983536,2025-01-08 05:00:00+00:00,39.0809607,-94.5593218,-6.3824997,-12.2825,-9.474168,0.0,0.0,89.0,66.0,-10.085027,-16.6172
190983540,2025-01-01 05:00:00+00:00,39.0791503,-94.559429,4.811,-2.539,0.39641675,0.0,0.0,77.0,54.0,-2.6635618,-7.684217
190983540,2025-01-02 05:00:00+00:00,39.0791503,-94.559429,6.961,-1.539,2.8005831,0.0,0.0,85.0,52.0,-0.4414214,-7.0669184
190983540,2025-01-03 05:00:00+00:00,39.0791503,-94.559429,1.061,-5.689,-2.1160834,0.0,0.0,91.0,63.0,-3.690734,-7.7992926
190983540,2025-01-04 05:00:00+00:00,39.0791503,-94.559429,-2.339,-4.539,-3.8160832,3.3,1.26,94.0,65.0,-5.1592093,-9.696336
190983540,2025-01-05 05:00:00+00:00,39.0791503,-94.559429,-4.689,-9.889,-7.299417,27.099998,13.23,95.0,83.0,-5.5068097,-11.886813
190983540,2025-01-06 05:00:00+00:00,39.0791503,-94.559429,-8.188999,-12.938999,-10.418166,0.3,0.21000001,82.0,66.0,-11.380345,-17.435837
190983540,2025-01-07 05:00:00+00:00,39.0791503,-94.559429,-5.239,-17.539,-11.6265,0.0,0.0,91.0,49.0,-11.233513,-25.236307
190983540,2025-01-08 05:00:00+00:00,39.0791503,-94.559429,-6.389,-12.289,-9.480666,0.0,0.0,89.0,66.0,-10.091325,-16.623419
190983543,2025-01-01 05:00:00+00:00,39.0791482,-94.5593394,4.811,-2.539,0.39641675,0.0,0.0,77.0,54.0,-2.6635618,-7.684217
190983543,2025-01-02 05:00:00+00:00,39.0791482,-94.5593394,6.961,-1.539,2.8005831,0.0,0.0,85.0,52.0,-0.4414214,-7.0669184
190983543,2025-01-03 05:00:00+00:00,39.0791482,-94.5593394,1.061,-5.689,-2.1160834,0.0,0.0,91.0,63.0,-3.690734,-7.7992926
190983543,2025-01-04 05:00:00+00:00,39.0791482,-94.5593394,-2.339,-4.539,-3.8160832,3.3,1.26,94.0,65.0,-5.1592093,-9.696336
190983543,2025-01-05 05:00:00+00:00,39.0791482,-94.5593394,-4.689,-9.889,-7.299417,27.099998,13.23,95.0,83.0,-5.5068097,-11.886813
190983543,2025-01-06 05:00:00+00:00,39.0791482,-94.5593394,-8.188999,-12.938999,-10.418166,0.3,0.21000001,82.0,66.0,-11.380345,-17.435837
190983543,2025-01-07 05:00:00+00:00,39.0791482,-94.5593394,-5.239,-17.539,-11.6265,0.0,0.0,91.0,49.0,-11.233513,-25.236307
190983543,2025-01-08 05:00:00+00:00,39.0791482,-94.5593394,-6.389,-12.289,-9.480666,0.0,0.0,89.0,66.0,-10.091325,-16.623419
190983544,2025-01-01 05:00:00+00:00,39.0773324,-94.5594325,4.824,-2.526,0.40941668,0.0,0.0,77.0,54.0,-2.6512043,-7.6717834
190983544,2025-01-02 05:00:00+00:00,39.0773324,-94.5594325,6.974,-1.526,2.8135831,0.0,0.0,85.0,52.0,-0.4288804,-7.0545063
190983544,2025-01-03 05:00:00+00:00,39.0773324,-94.5594325,1.074,-5.676,-2.1030831,0.0,0.0,91.0,63.0,-3.6780386,-7.786923
190983544,2025-01-04 05:00:00+00:00,39.0773324,-94.5594325,-2.326,-4.526,-3.8030837,3.3,1.26,94.0,65.0,-5.146298,-9.683938
190983544,2025-01-05 05:00:00+00:00,39.0773324,-94.5594325,-4.676,-9.876,-7.286417,27.099998,13.23,95.0,83.0,-5.493899,-11.874074
190983544,2025-01-06 05:00:00+00:00,39.0773324,-94.5594325,-8.176,-12.926,-10.405168,0.3,0.21000001,82.0,66.0,-11.367677,-17.42334
190983544,2025-01-07 05:00:00+00:00,39.0773324,-94.5594325,-5.226,-17.526,-11.6135,0.0,0.0,91.0,49.0,-11.221155,-25.224234
190983544,2025-01-08 05:00:00+00:00,39.0773324,-94.5594325,-6.376,-12.276,-9.467668,0.0,0.0,89.0,66.0,-10.078729,-16.610985
190983590,2025-01-01 05:00:00+00:00,39.0737339,-94.5597197,4.7655,-2.5845,0.35091665,0.0,0.0,77.0,54.0,-2.7068114,-7.7277365
190983590,2025-01-02 05:00:00+00:00,39.0737339,-94.5597197,6.9155,-1.5845,2.755083,0.0,0.0,85.0,52.0,-0.48531368,-7.1103597
190983590,2025-01-03 05:00:00+00:00,39.0737339,-94.5597197,1.0155001,-5.7345,-2.1615834,0.0,0.0,91.0,63.0,-3.735169,-7.8425903
190983590,2025-01-04 05:00:00+00:00,39.0737339,-94.5597197,-2.3845,-4.5845,-3.8615837,3.3,1.26,94.0,65.0,-5.2043967,-9.739725
190983590,2025-01-05 05:00:00+00:00,39.0737339,-94.5597197,-4.7345,-9.934501,-7.3449173,27.099998,13.23,95.0,83.0,-5.551998,-11.931404
190983590,2025-01-06 05:00:00+00:00,39.0737339,-94.5597197,-8.2345,-12.9845,-10.463666,0.3,0.21000001,82.0,66.0,-11.424694,-17.479576
190983590,2025-01-07 05:00:00+00:00,39.0737339,-94.5597197,-5.2844996,-17.5845,-11.672,0.0,0.0,91.0,49.0,-11.276767,-25.278566
190983590,2025-01-08 05:00:00+00:00,39.0737339,-94.5597197,-6.4344997,-12.3345,-9.526168,0.0,0.0,89.0,66.0,-10.135412,-16.666943
190983602,2025-01-01 05:00:00+00:00,39.095531,-94.5584895,4.789,-1.7609999,0.54525,0.0,0.0,77.0,54.0,-2.3641348,-6.706037
190983602,2025-01-02 05:00:00+00:00,39.095531,-94.5584895,6.489,-1.211,2.4369166,0.0,0.0,89.0,60.0,0.591941,-7.154164
190983602,2025-01-03 05:00:00+00:00,39.095531,-94.5584895,0.93899995,-5.761,-1.9880834,0.0,0.0,92.0,67.0,-3.1641326,-6.9387665
190983602,2025-01-04 05:00:00+00:00,39.095531,-94.5584895,-1.361,-4.611,-3.5735004,3.3,1.19,94.0,65.0,-4.702059,-8.771668
190983602,2025-01-05 05:00:00+00:00,39.095531,-94.5584895,-4.611,-9.661,-7.190166,26.300001,12.81,95.0,83.0,-5.429344,-11.761376
190983602,2025-01-06 05:00:00+00:00,39.095531,-94.5584895,-7.961,-13.311001,-10.533917,0.3,0.21000001,84.0,59.0,-11.170177,-19.112646
190983602,2025-01-07 05:00:00+00:00,39.095531,-94.5584895,-5.261,-17.661001,-11.663083,0.0,0.0,91.0,45.0,-11.407482,-25.873323
190983602,2025-01-08 05:00:00+00:00,39.095531,-94.5584895,-6.361,-12.361,-9.488084,0.0,0.0,90.0,63.0,-9.993278,-16.357504
190983606,2025-01-01 05:00:00+00:00,39.0949696,-94.5585093,4.7955,-1.7544999,0.55175,0.0,0.0,77.0,54.0,-2.3579352,-6.699832
190983606,2025-01-02 05:00:00+00:00,39.0949696,-94.5585093,6.4954996,-1.2045,2.4434164,0.0,0.0,89.0,60.0,0.59813684,-7.1479793
190983606,2025-01-03 05:00:00+00:00,39.0949696,-94.5585093,0.94549996,-5.7545004,-1.9815832,0.0,0.0,92.0,67.0,-3.1577504,-6.9325395
190983606,2025-01-04 05:00:00+00:00,39.0949696,-94.5585093,-1.3544999,-4.6045003,-3.5670004,3.3,1.19,94.0,65.0,-4.6957374,-8.765421
190983606,2025-01-05 05:00:00+00:00,39.0949696,-94.5585093,-4.6045003,-9.6545,-7.1836658,26.300001,12.81,95.0,83.0,-5.4228888,-11.755006
190983606,2025-01-06 05:00:00+00:00,39.0949696,-94.5585093,-7.9545,-13.304501,-10.527417,0.3,0.21000001,84.0,59.0,-11.163798,-19.106499
190983606,2025-01-07 05:00:00+00:00,39.0949696,-94.5585093,-5.2545004,-17.654501,-11.656583,0.0,0.0,91.0,45.0,-11.401314,-25.867336
190983606,2025-01-08 05:00:00+00:00,39.0949696,-94.5585093,-6.3545003,-12.3545,-9.481584,0.0,0.0,90.0,63.0,-9.986971,-16.351288
190983610,2025-01-01 05:00:00+00:00,39.094498,-94.558547,4.9474998,-2.4025,0.53291667,0.0,0.0,77.0,54.0,-2.5338147,-7.5536594
190983610,2025-01-02 05:00:00+00:00,39.094498,-94.558547,7.0975,-1.4025,2.937084,0.0,0.0,85.0,52.0,-0.30974498,-6.936597
190983610,2025-01-03 05:00:00+00:00,39.094498,-94.558547,1.1975,-5.5525002,-1.9795834,0.0,0.0,91.0,63.0,-3.5574303,-7.669404
190983610,2025-01-04 05:00:00+00:00,39.094498,-94.558547,-2.2024999,-4.4025,-3.6795838,3.3,1.26,94.0,65.0,-5.0236464,-9.566167
190983610,2025-01-05 05:00:00+00:00,39.094498,-94.558547,-4.5525002,-9.752501,-7.162916,27.099998,13.23,95.0,83.0,-5.3712454,-11.753047
190983610,2025-01-06 05:00:00+00:00,39.094498,-94.558547,-8.0525,-12.8025,-10.281667,0.3,0.21000001,82.0,66.0,-11.247305,-17.304623
190983610,2025-01-07 05:00:00+00:00,39.094498,-94.558547,-5.1025,-17.4025,-11.489998,0.0,0.0,91.0,49.0,-11.103756,-25.109531
190983610,2025-01-08 05:00:00+00:00,39.094498,-94.558547,-6.2525,-12.1525,-9.344167,0.0,0.0,89.0,66.0,-9.959064,-16.492851
190983624,2025-01-01 05:00:00+00:00,39.091045,-94.5587135,4.993,-2.3569999,0.57841665,0.0,0.0,77.0,54.0,-2.490567,-7.5101414
190983624,2025-01-02 05:00:00+00:00,39.091045,-94.5587135,7.143,-1.357,2.982583,0.0,0.0,85.0,52.0,-0.26585346,-6.893158
190983624,2025-01-03 05:00:00+00:00,39.091045,-94.5587135,1.243,-5.507,-1.9340835,0.0,0.0,91.0,63.0,-3.5129964,-7.6261077
190983624,2025-01-04 05:00:00+00:00,39.091045,-94.5587135,-2.157,-4.357,-3.6340835,3.3,1.26,94.0,65.0,-4.9784584,-9.52278
190983624,2025-01-05 05:00:00+00:00,39.091045,-94.5587135,-4.507,-9.707001,-7.1174164,27.099998,13.23,95.0,83.0,-5.3260565,-11.708457
190983624,2025-01-06 05:00:00+00:00,39.091045,-94.5587135,-8.007,-12.757,-10.236167,0.3,0.21000001,82.0,66.0,-11.202959,-17.260883
190983624,2025-01-07 05:00:00+00:00,39.091045,-94.5587135,-5.0569997,-17.357,-11.4445,0.0,0.0,91.0,49.0,-11.060505,-25.067278
190983624,2025-01-08 05:00:00+00:00,39.091045,-94.5587135,-6.207,-12.107,-9.298667,0.0,0.0,89.0,66.0,-9.914977,-16.44933
190985954,2025-01-01 05:00:00+00:00,39.0834528,-94.5871778,5.0690002,-1.8809999,0.70650005,0.0,0.0,77.0,54.0,-2.4183288,-7.4005666
190985954,2025-01-02 05:00:00+00:00,39.0834528,-94.5871778,7.269,-0.681,3.1231668,0.0,0.0,85.0,53.0,0.013877241,-6.7602153
190985954,2025-01-03 05:00:00+00:00,39.0834528,-94.5871778,1.269,-5.481,-1.8830832,0.0,0.0,91.0,65.0,-3.4387767,-7.352908
190985954,2025-01-04 05:00:00+00:00,39.0834528,-94.5871778,-1.831,-4.231,-3.4226668,3.3,1.2600001,93.0,64.0,-4.99489,-9.351184
190985954,2025-01-05 05:00:00+00:00,39.0834528,-94.5871778,-4.381,-9.681001,-7.031,27.4,13.44,94.0,83.0,-5.3420753,-11.728945
190985954,2025-01-06 05:00:00+00:00,39.0834528,-94.5871778,-7.9809995,-13.3810005,-10.453917,0.4,0.28,81.0,56.0,-11.240057,-19.364515
190985954,2025-01-07 05:00:00+00:00,39.0834528,-94.5871778,-5.0309997,-17.331,-11.562251,0.0,0.0,91.0,44.0,-10.98826,-25.457008
190985954,2025-01-08 05:00:00+00:00,39.0834528,-94.5871778,-6.231,-13.031,-9.633082,0.0,0.0,88.0,63.0,-9.938232,-17.789932
190985958,2025-01-01 05:00:00+00:00,39.0836279,-94.5861722,5.0690002,-1.8809999,0.70650005,0.0,0.0,77.0,54.0,-2.4183288,-7.4005666
190985958,2025-01-02 05:00:00+00:00,39.0836279,-94.5861722,7.269,-0.681,3.1231668,0.0,0.0,85.0,53.0,0.013877241,-6.7602153
190985958,2025-01-03 05:00:00+00:00,39.0836279,-94.5861722,1.269,-5.481,-1.8830832,0.0,0.0,91.0,65.0,-3.4387767,-7.352908
190985958,2025-01-04 05:00:00+00:00,39.0836279,-94.5861722,-1.831,-4.231,-3.4226668,3.3,1.2600001,93.0,64.0,-4.99489,-9.351184
190985958,2025-01-05 05:00:00+00:00,39.0836279,-94.5861722,-4.381,-9.681001,-7.031,27.4,13.44,94.0,83.0,-5.3420753,-11.728945
190985958,2025-01-06 05:00:00+00:00,39.0836279,-94.5861722,-7.9809995,-13.3810005,-10.453917,0.4,0.28,81.0,56.0,-11.240057,-19.364515
190985958,2025-01-07 05:00:00+00:00,39.0836279,-94.5861722,-5.0309997,-17.331,-11.562251,0.0,0.0,91.0,44.0,-10.98826,-25.457008
190985958,2025-01-08 05:00:00+00:00,39.0836279,-94.5861722,-6.231,-13.031,-9.633082,0.0,0.0,88.0,63.0,-9.938232,-17.789932
190985960,2025-01-01 05:00:00+00:00,39.0839589,-94.5841227,5.0365,-1.9135,0.67399997,0.0,0.0,77.0,54.0,-2.44922,-7.4315453
190985960,2025-01-02 05:00:00+00:00,39.0839589,-94.5841227,7.2365,-0.7135,3.090667,0.0,0.0,85.0,53.0,-0.016765978,-6.7910786
190985960,2025-01-03 05:00:00+00:00,39.0839589,-94.5841227,1.2365,-5.5135,-1.9155831,0.0,0.0,91.0,65.0,-3.470515,-7.3838863
190985960,2025-01-04 05:00:00+00:00,39.0839589,-94.5841227,-1.8635,-4.2635,-3.455167,3.3,1.2600001,93.0,64.0,-5.027129,-9.382228
190985960,2025-01-05 05:00:00+00:00,39.0839589,-94.5841227,-4.4135003,-9.7135,-7.063501,27.4,13.44,94.0,83.0,-5.374315,-11.760876
190985960,2025-01-06 05:00:00+00:00,39.0839589,-94.5841227,-8.013499,-13.4135,-10.486415,0.4,0.28,81.0,56.0,-11.271688,-19.395073
190985960,2025-01-07 05:00:00+00:00,39.0839589,-94.5841227,-5.0635,-17.3635,-11.59475,0.0,0.0,91.0,44.0,-11.019155,-25.487125
190985960,2025-01-08 05:00:00+00:00,39.0839589,-94.5841227,-6.2635,-13.063499,-9.665583,0.0,0.0,88.0,63.0,-9.969723,-17.820871
190986686,2025-01-01 05:00:00+00:00,39.08639,-94.5815863,5.0625,-1.8874999,0.7,0.0,0.0,77.0,54.0,-2.4245071,-7.4067616
190986686,2025-01-02 05:00:00+00:00,39.08639,-94.5815863,7.2625,-0.6875,3.1166666,0.0,0.0,85.0,53.0,0.0077484716,-6.766388
190986686,2025-01-03 05:00:00+00:00,39.08639,-94.5815863,1.2625,-5.4875,-1.8895835,0.0,0.0,91.0,65.0,-3.4451246,-7.359104
190986686,2025-01-04 05:00:00+00:00,39.08639,-94.5815863,-1.8375,-4.2375,-3.429167,3.3,1.2600001,93.0,64.0,-5.0013385,-9.357393
190986686,2025-01-05 05:00:00+00:00,39.08639,-94.5815863,-4.3875003,-9.6875,-7.0375004,27.4,13.44,94.0,83.0,-5.348523,-11.735331
190986686,2025-01-06 05:00:00+00:00,39.08639,-94.5815863,-7.9874997,-13.3875,-10.460416,0.4,0.28,81.0,56.0,-11.246384,-19.370626
190986686,2025-01-07 05:00:00+00:00,39.08639,-94.5815863,-5.0375,-17.3375,-11.568751,0.0,0.0,91.0,44.0,-10.994439,-25.463032
190986686,2025-01-08 05:00:00+00:00,39.08639,-94.5815863,-6.2375,-13.037499,-9.639583,0.0,0.0,88.0,63.0,-9.944529,-17.79612
190987835,2025-01-01 05:00:00+00:00,39.09592,-94.5845417,4.6395,-1.4605,0.5770001,0.0,0.0,77.0,55.0,-2.5223277,-6.059646
190987835,2025-01-02 05:00:00+00:00,39.09592,-94.5845417,6.5395,-0.56049997,2.4332502,0.0,0.0,88.0,61.0,0.848719,-4.931723
190987835,2025-01-03 05:00:00+00:00,39.09592,-94.5845417,0.8395,-5.9105,-1.9063336,0.0,0.0,92.0,70.0,-3.1636417,-7.038437
190987835,2025-01-04 05:00:00+00:00,39.09592,-94.5845417,-0.8605,-4.6105,-3.2125828,3.1000001,1.26,93.0,64.0,-4.2153153,-8.1079
190987835,2025-01-05 05:00:00+00:00,39.09592,-94.5845417,-4.6605,-9.660501,-7.195917,25.7,12.809999,93.0,83.0,-5.6193304,-11.711888
190987835,2025-01-06 05:00:00+00:00,39.09592,-94.5845417,-8.0605,-14.5605,-10.862583,0.4,0.28,83.0,58.0,-11.368899,-20.42962
190987835,2025-01-07 05:00:00+00:00,39.09592,-94.5845417,-5.3104997,-18.1105,-12.152167,0.0,0.0,91.0,46.0,-11.501905,-26.08669
190987835,2025-01-08 05:00:00+00:00,39.09592,-94.5845417,-6.5105,-14.410501,-10.327167,0.0,0.0,87.0,54.0,-10.041309,-20.478535
190987837,2025-01-01 05:00:00+00:00,39.094569,-94.584593,4.913,-2.037,0.55050004,0.0,0.0,77.0,54.0,-2.566608,-7.549262
190987837,2025-01-02 05:00:00+00:00,39.094569,-94.584593,7.113,-0.837,2.9671667,0.0,0.0,85.0,53.0,-0.13321334,-6.9083667
190987837,2025-01-03 05:00:00+00:00,39.094569,-94.584593,1.113,-5.637,-2.0390832,0.0,0.0,91.0,65.0,-3.5911222,-7.501603
190987837,2025-01-04 05:00:00+00:00,39.094569,-94.584593,-1.987,-4.387,-3.5786667,3.3,1.2600001,93.0,64.0,-5.149635,-9.500194
190987837,2025-01-05 05:00:00+00:00,39.094569,-94.584593,-4.537,-9.837001,-7.186999,27.4,13.44,94.0,83.0,-5.496822,-11.882218
190987837,2025-01-06 05:00:00+00:00,39.094569,-94.584593,-8.137,-13.537001,-10.609916,0.4,0.28,81.0,56.0,-11.3918915,-19.511211
190987837,2025-01-07 05:00:00+00:00,39.094569,-94.584593,-5.187,-17.487,-11.718249,0.0,0.0,91.0,44.0,-11.136551,-25.601595
190987837,2025-01-08 05:00:00+00:00,39.094569,-94.584593,-6.387,-13.187,-9.789083,0.0,0.0,88.0,63.0,-10.089387,-17.938446
190987840,2025-01-01 05:00:00+00:00,39.0934857,-94.5846441,4.9065,-2.0435,0.544,0.0,0.0,77.0,54.0,-2.5727863,-7.5554585
190987840,2025-01-02 05:00:00+00:00,39.0934857,-94.5846441,7.1064997,-0.8435,2.9606664,0.0,0.0,85.0,53.0,-0.1393421,-6.9145403
